,date_time,air_temp_low_24_hour_set_1,air_temp_high_24_hour_set_1,precip_accum_one_hour_set_1,precip_accum_six_hour_set_1,precip_accum_12_hour_set_1,precip_accum_24_hour_set_1,precip_accum_three_hour_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
0,2018-08-01 00:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
1,2018-08-01 01:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
2,2018-08-01 02:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
3,2018-08-01 03:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
4,2018-08-01 04:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
5,2018-08-01 05:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
6,2018-08-01 06:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
7,2018-08-01 07:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
8,2018-08-01 08:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
9,2018-08-01 09:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
10,2018-08-01 10:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
11,2018-08-01 11:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
12,2018-08-01 12:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
13,2018-08-01 13:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
14,2018-08-01 14:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
15,2018-08-01 15:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
16,2018-08-01 16:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
17,2018-08-01 17:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
18,2018-08-01 18:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
19,2018-08-01 19:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
20,2018-08-01 20:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
21,2018-08-01 21:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
22,2018-08-01 22:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
23,2018-08-01 23:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
24,2018-08-02 00:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
25,2018-08-02 01:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
26,2018-08-02 02:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
27,2018-08-02 03:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
28,2018-08-02 04:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
29,2018-08-02 05:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
30,2018-08-02 06:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
31,2018-08-02 07:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
32,2018-08-02 08:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
33,2018-08-02 09:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
34,2018-08-02 10:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
35,2018-08-02 11:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
36,2018-08-02 12:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
37,2018-08-02 13:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
38,2018-08-02 14:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
39,2018-08-02 15:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
40,2018-08-02 16:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
41,2018-08-02 17:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
42,2018-08-02 18:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
43,2018-08-02 19:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
44,2018-08-02 20:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
45,2018-08-02 21:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
46,2018-08-02 22:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
47,2018-08-02 23:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
48,2018-08-03 00:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
49,2018-08-03 01:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
50,2018-08-03 02:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
51,2018-08-03 03:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
52,2018-08-03 04:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
53,2018-08-03 05:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
54,2018-08-03 06:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
55,2018-08-03 07:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
56,2018-08-03 08:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
57,2018-08-03 09:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
58,2018-08-03 10:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
59,2018-08-03 11:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
60,2018-08-03 12:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
61,2018-08-03 13:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
62,2018-08-03 14:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
63,2018-08-03 15:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
64,2018-08-03 16:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
65,2018-08-03 17:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
66,2018-08-03 18:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
67,2018-08-03 19:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
68,2018-08-03 20:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
69,2018-08-03 21:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
70,2018-08-03 22:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
71,2018-08-03 23:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
72,2018-08-04 00:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
73,2018-08-04 01:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
74,2018-08-04 02:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
75,2018-08-04 03:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
76,2018-08-04 04:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
77,2018-08-04 05:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
78,2018-08-04 06:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
79,2018-08-04 07:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
80,2018-08-04 08:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
81,2018-08-04 09:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
82,2018-08-04 10:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
83,2018-08-04 11:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
84,2018-08-04 12:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
85,2018-08-04 13:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
86,2018-08-04 14:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
87,2018-08-04 15:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
88,2018-08-04 16:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
89,2018-08-04 17:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
90,2018-08-04 18:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
91,2018-08-04 19:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
92,2018-08-04 20:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
93,2018-08-04 21:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
94,2018-08-04 22:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
95,2018-08-04 23:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
96,2018-08-05 00:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
97,2018-08-05 01:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
98,2018-08-05 02:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
99,2018-08-05 03:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
100,2018-08-05 04:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
101,2018-08-05 05:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
102,2018-08-05 06:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
103,2018-08-05 07:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
104,2018-08-05 08:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
105,2018-08-05 09:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
106,2018-08-05 10:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
107,2018-08-05 11:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
108,2018-08-05 12:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
109,2018-08-05 13:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
110,2018-08-05 14:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
111,2018-08-05 15:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
112,2018-08-05 16:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
113,2018-08-05 17:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
114,2018-08-05 18:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
115,2018-08-05 19:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
116,2018-08-05 20:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
117,2018-08-05 21:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
118,2018-08-05 22:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
119,2018-08-05 23:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
120,2018-08-06 00:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
121,2018-08-06 01:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
122,2018-08-06 02:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
123,2018-08-06 03:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
124,2018-08-06 04:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
125,2018-08-06 05:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
126,2018-08-06 06:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
127,2018-08-06 07:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
128,2018-08-06 08:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
129,2018-08-06 09:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
130,2018-08-06 10:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
131,2018-08-06 11:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
132,2018-08-06 12:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
133,2018-08-06 13:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
134,2018-08-06 14:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
135,2018-08-06 15:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
136,2018-08-06 16:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
137,2018-08-06 17:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
138,2018-08-06 18:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
139,2018-08-06 19:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
140,2018-08-06 20:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
141,2018-08-06 21:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
142,2018-08-06 22:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
143,2018-08-06 23:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
144,2018-08-07 00:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
145,2018-08-07 01:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
146,2018-08-07 02:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
147,2018-08-07 03:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
148,2018-08-07 04:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
149,2018-08-07 05:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
150,2018-08-07 06:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
151,2018-08-07 07:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
152,2018-08-07 08:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
153,2018-08-07 09:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
154,2018-08-07 10:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
155,2018-08-07 11:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
156,2018-08-07 12:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
157,2018-08-07 13:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
158,2018-08-07 14:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
159,2018-08-07 15:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
160,2018-08-07 16:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
161,2018-08-07 17:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
162,2018-08-07 18:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
163,2018-08-08 12:00:00,,,,,,,,COOPBLU,5280,-120.71,39.28
164,2018-08-08 13:00:00,,,0.0,,,,0.0,COOPBLU,5280,-120.71,39.28
165,2018-08-08 14:00:00,,,0.0,,,,0.0,COOPBLU,5280,-120.71,39.28
166,2018-08-08 15:00:00,,,0.0,,,,0.0,COOPBLU,5280,-120.71,39.28
167,2018-08-08 16:00:00,,,0.0,0.0,,,0.0,COOPBLU,5280,-120.71,39.28
168,2018-08-08 17:00:00,,,0.0,0.0,,,0.0,COOPBLU,5280,-120.71,39.28
169,2018-08-08 18:00:00,,,0.0,0.0,,,0.0,COOPBLU,5280,-120.71,39.28
170,2018-08-08 19:00:00,,,0.0,0.0,,,0.0,COOPBLU,5280,-120.71,39.28
171,2018-08-08 20:00:00,,,0.0,0.0,,,0.0,COOPBLU,5280,-120.71,39.28
172,2018-08-08 21:00:00,,,0.0,0.0,,,0.0,COOPBLU,5280,-120.71,39.28
173,2018-08-08 22:00:00,,,0.0,0.0,0.0,,0.0,COOPBLU,5280,-120.71,39.28
174,2018-08-08 23:00:00,,,0.0,0.0,0.0,,0.0,COOPBLU,5280,-120.71,39.28
175,2018-08-09 00:00:00,,,0.0,0.0,0.0,,0.0,COOPBLU,5280,-120.71,39.28
176,2018-08-09 01:00:00,,,0.0,0.0,0.0,,0.0,COOPBLU,5280,-120.71,39.28
177,2018-08-09 02:00:00,,,0.0,0.0,0.0,,0.0,COOPBLU,5280,-120.71,39.28
178,2018-08-09 03:00:00,,,0.0,0.0,0.0,,0.0,COOPBLU,5280,-120.71,39.28
179,2018-08-09 04:00:00,,,0.0,0.0,0.0,,0.0,COOPBLU,5280,-120.71,39.28
180,2018-08-09 05:00:00,,,0.0,0.0,0.0,,0.0,COOPBLU,5280,-120.71,39.28
181,2018-08-09 06:00:00,,,0.0,0.0,0.0,,0.0,COOPBLU,5280,-120.71,39.28
182,2018-08-09 07:00:00,,,0.0,0.0,0.0,,0.0,COOPBLU,5280,-120.71,39.28
183,2018-08-09 08:00:00,,,0.0,0.0,0.0,,0.0,COOPBLU,5280,-120.71,39.28
184,2018-08-09 09:00:00,,,0.0,0.0,0.0,,0.0,COOPBLU,5280,-120.71,39.28
185,2018-08-09 10:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
186,2018-08-09 11:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
187,2018-08-09 12:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
188,2018-08-09 13:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
189,2018-08-09 14:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
190,2018-08-09 15:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
191,2018-08-09 16:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
192,2018-08-09 17:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
193,2018-08-09 18:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
194,2018-08-09 19:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
195,2018-08-09 20:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
196,2018-08-09 21:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
197,2018-08-09 22:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
198,2018-08-09 23:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
199,2018-08-10 00:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
200,2018-08-10 01:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
201,2018-08-10 02:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
202,2018-08-10 03:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
203,2018-08-10 04:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
204,2018-08-10 05:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
205,2018-08-10 06:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
206,2018-08-10 07:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
207,2018-08-10 08:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
208,2018-08-10 09:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
209,2018-08-10 10:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
210,2018-08-10 11:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
211,2018-08-10 12:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
212,2018-08-10 13:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
213,2018-08-10 14:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
214,2018-08-10 15:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
215,2018-08-10 16:00:00,,,0.0,0.0,0.0,0.0,0.0,COOPBLU,5280,-120.71,39.28
